date,sales,visitors
2023-01-01,100.5,50
2023-01-02,120.3,55
2023-01-03,110.8,52
2023-01-04,130.2,60
2023-01-05,125.7,58
2023-01-06,135.4,62
2023-01-07,140.1,65
2023-01-08,128.9,59
2023-01-09,132.5,61
2023-01-10,138.2,64
2023-01-11,145.6,68
2023-01-12,142.3,66
2023-01-13,150.1,70
2023-01-14,148.7,69
2023-01-15,155.2,72
2023-01-16,152.8,71
2023-01-17,158.4,74
2023-01-18,160.9,75
2023-01-19,157.3,73
2023-01-20,162.5,76
2023-01-21,165.1,77
2023-01-22,163.7,76
2023-01-23,168.2,79
2023-01-24,170.5,80
2023-01-25,167.9,78
2023-01-26,172.3,81
2023-01-27,174.8,82
2023-01-28,173.1,81
2023-01-29,176.4,83
2023-01-30,178.9,84
2023-01-31,180.2,85

